id,title,carbs,proteins,fats,gi,is_complex,complex_data,deleted,date,user_id
1610,,69.00,8.90,12.00,65,,,,2017-10-30 10:45:45,5
1500,,79.00,8.50,8.50,65,,,,2017-09-24 9:17:56,5

2030,,77.00,3.90,15.00,75,,,,2018-04-13 10:49:18,5
1537,,65.00,7.00,21.00,65,,,,2017-10-04 15:53:18,5
1569,,67.00,7.50,18.00,65,,,,2017-10-17 8:36:13,5
1014,,62.00,8.00,16.00,60,,,,2017-06-29 9:11:28,5
1814,,65.00,8.00,20.00,60,,,,2018-01-10 8:20:18,5






1045,,27.00,4.00,4.00,60,,,,2017-06-29 9:11:28,5
1242,,20.70,2.00,7.00,60,,,,2017-07-07 9:36:24,5


1144,,62.00,4.50,13.00,60,,,,2017-06-29 9:11:28,5
1636,,45.00,4.00,30.00,65,,,,2017-11-09 21:31:35,5

1084,,39.00,4.00,22.00,60,,,,2017-06-29 9:11:28,5
1391,,21.00,2.50,8.50,60,,,,2017-08-21 12:42:08,5
1379,,20.00,4.50,13.00,40,,,,2017-08-17 22:39:07,5
1540,,26.83,6.36,4.43,63,1,,,2017-10-06 10:37:44,5
1125,,18.58,11.15,10.16,50,,,,2017-06-29 9:11:28,5
1576,,19.26,3.00,3.00,65,,,,2017-10-19 16:25:11,5
1967,,24.90,9.90,11.30,65,,,,2018-03-08 16:08:37,5
994,,19.94,9.70,8.89,50,,,,2017-06-29 9:11:28,5
1941,,26.00,12.00,27.00,65,,,,2018-02-23 13:58:02,5
844,,21.40,10.00,12.40,60,,,,2017-06-29 9:11:28,5
1206,,5.60,16.00,22.50,40,,,,2017-06-29 9:11:28,5
1937,,6.30,13.00,17.10,45,,,,2018-02-21 17:53:54,5




1352,,24.30,4.40,14.20,65,,,,2017-08-11 8:35:16,5
1428,,34.30,4.50,12.90,65,,,,2017-09-02 10:12:45,5
2019,,19.50,4.00,14.00,60,,,,2018-04-09 10:28:13,5
1178,,19.40,3.30,15.10,60,,,,2017-06-29 9:11:28,5
896,,69.30,5.20,16.00,70,,,,2017-06-29 9:11:28,5
969,,73.50,5.70,10.10,60,,,,2017-06-29 9:11:28,5
1149,,85.00,5.00,6.50,80,,,,2017-06-29 9:11:28,5

1408,,63.40,2.80,2.60,60,,,,2017-08-28 10:06:19,5
974,,67.00,11.50,3.30,50,,,,2017-06-29 9:11:28,5
1631,,66.00,13.00,3.00,70,,,,2017-11-08 10:26:40,5
689,,13.80,0.30,0.20,80,,,,2017-06-29 9:11:28,5
1441,,13.00,0.30,0.20,60,,,,2017-09-06 10:27:53,5
1470,,14.00,0.20,0.00,60,,,,2017-09-14 9:20:35,5
1439,,11.00,0.30,0.10,60,,,,2017-09-05 10:55:57,5
1499,,16.50,0.30,0.50,65,,,,2017-09-24 9:16:06,5
692,,17.50,0.50,0.20,87,,,,2017-06-29 9:11:28,5

778,,22.00,0.00,0.00,40,,,,2017-06-29 9:11:28,5
872,Раффаэлло,38.30,7.20,48.60,50,,,,2017-06-29 9:11:28,5
1132,Рахат лукум ,80.00,1.00,1.00,60,,,,2017-06-29 9:11:28,5












2331,,77.00,7.00,0.50,60,,,,2018-08-08 7:41:39,5
1099,,76.00,8.00,1.00,40,,,,2017-06-29 9:11:28,5
722,,80.00,7.10,0.70,50,,,,2017-06-29 9:11:28,5
1632,,75.80,6.00,0.50,70,,,,2017-11-09 6:46:11,5
1678,,77.00,7.00,0.50,66,,,,2017-11-23 8:15:20,5
803,,82.50,7.10,0.30,80,,,,2017-06-29 9:11:28,5
658,,71.00,7.00,1.00,60,,,,2017-06-29 9:11:28,5
696,,72.90,7.40,1.80,45,,,,2017-06-29 9:11:28,5
1460,,74.00,7.40,0.70,70,,,,2017-09-12 6:42:46,5
1429,Рис для суши,78.00,6.80,0.90,70,,,,2017-09-02 14:29:19,5
1522,,80.00,7.00,1.00,70,,,,2017-09-30 14:38:51,5
1071,,71.00,7.00,2.00,60,,,,2017-06-29 9:11:28,5
1765,,25.62,2.75,4.99,62,1,,,2017-12-25 9:03:57,5
2283,,78.00,7.26,0.90,70,,,,2018-07-22 13:32:40,5
1685,,65.00,6.30,19.00,70,,,,2017-11-24 11:07:12,5
1263,,71.50,12.50,1.10,50,,,,2017-07-13 13:18:02,5

1356,,90.00,2.00,4.50,80,,,,2017-08-12 5:56:05,5




726,рыбные палочки,18.00,12.00,8.00,38,,,,2017-06-29 9:11:28,5
2207,,13.50,13.70,7.70,40,,,,2018-06-16 11:52:39,5
1195,,26.00,8.00,9.00,50,,,,2017-06-29 9:11:28,5
1057,,18.90,11.70,8.20,50,,,,2017-06-29 9:11:28,5










711,Сахар,99.90,0.00,0.00,65,,,,2017-06-29 9:11:28,5

2069,Свежая рыба - лосось ,0.00,19.80,6.30,10,,,,2018-04-25 14:09:11,5
,Сгущёнка ,60.00,5.30,3.50,70,,,,2017-09-23 12:29:32,5
1006,,45.00,9.00,8.50,40,,,,2017-06-29 9:11:28,5
869,,8.40,6.00,6.80,60,,,,2017-06-29 9:11:28,5
2225,,56.00,7.20,8.50,65,,,,2018-06-23 7:36:00,5

1437,,10.40,1.00,0.20,60,,,,2017-09-04 14:40:14,5
810,,4.50,2.80,10.00,30,,,,2017-06-29 9:11:28,5
1192,,4.20,3.00,12.00,50,,,,2017-06-29 9:11:28,5
891,,4.00,2.50,20.00,30,,,,2017-06-29 9:11:28,5
1103,,3.70,2.50,20.00,30,,,,2017-06-29 9:11:28,5
1017,,45.00,4.00,17.80,60,,,,2017-06-29 9:11:28,5

1490,,80.00,5.00,7.00,70,,,,2017-09-23 7:32:12,5
2126,,64.00,15.00,2.50,40,,,,2018-05-19 6:36:35,5
623,,2.90,2.50,20.00,56,,,,2017-06-29 9:11:28,5
1730,Смородина мороженая,7.30,1.00,0.40,50,,,,2017-12-12 15:26:40,5

1572,,6.50,3.00,1.70,65,,,,2017-10-18 17:23:37,5
1672,,7.80,3.10,1.80,70,,,,2017-11-21 14:49:51,5




1683,,11.00,0.20,0.00,85,,,,2017-11-24 10:48:10,5

1098,,12.00,3.00,0.00,40,,,,2017-06-29 9:11:28,5

2117,,7.00,0.00,0.00,85,,,,2018-05-13 14:27:04,5
2114,,5.80,0.00,0.00,80,,,,2018-05-12 17:14:42,5
1928,,26.00,8.00,25.00,60,,,,2018-02-19 11:07:35,5

1657,,0.50,15.00,17.00,50,,,,2017-11-16 5:02:03,5

652,,1.90,15.00,15.00,28,,,,2017-06-29 9:11:28,5
701,,2.00,12.00,19.00,28,,,,2017-06-29 9:11:28,5
653,,1.90,12.80,18.90,28,,,,2017-06-29 9:11:28,5
1334,,8.74,14.80,17.40,30,,,,2017-08-06 10:26:48,5
563,,17.00,4.00,8.80,0,,,,2017-06-29 9:11:28,5
1940,,5.80,1.20,51.90,40,,,,2018-02-23 6:33:08,5




929,,71.50,12.50,1.10,50,,,,2017-06-29 9:11:28,5
1058,,70.50,12.50,1.30,40,,,,2017-06-29 9:11:28,5
2086,,70.90,14.30,1.00,50,,,,2018-05-02 5:19:12,5
1509,,70.00,14.00,1.00,50,,,,2017-09-27 13:01:22,5
1357,,67.50,10.50,1.10,50,,,,2017-08-12 10:35:44,5
1304,,72.10,12.00,1.00,70,,,,2017-07-28 8:57:00,5
965,,72.00,13.00,1.50,50,,,,2017-06-29 9:11:28,5
785,,69.70,14.00,2.00,70,,,,2017-06-29 9:11:28,5
983,,71.60,12.60,1.30,60,,,,2017-06-29 9:11:28,5
699,,71.50,10.40,1.10,50,,,,2017-06-29 9:11:28,5
2021,,67.00,12.00,4.00,65,,,,2018-04-10 4:58:14,5
1845,Спаржа аспарагус ,3.10,1.90,0.10,30,,,,2018-01-20 16:36:46,5
1007,Спаржевая фасоль,4.10,2.00,0.30,40,,,,2017-06-29 9:11:28,5
1046,Специя паприка ,19.00,14.00,13.00,45,,,,2017-06-29 9:11:28,5







1210,,76.00,9.50,4.00,70,,,,2017-06-29 9:11:28,5
1270,,76.00,9.50,4.00,70,,,,2017-07-16 14:04:53,5
2230,,77.00,9.00,4.00,75,,,,2018-06-24 6:13:19,5
1261,,80.00,10.00,4.00,40,,,,2017-07-12 11:22:07,5
1078,,66.70,8.50,10.80,60,,,,2017-06-29 9:11:28,5
1343,,75.90,12.10,0.70,60,,,,2017-08-10 9:07:31,5
1267,,65.70,8.50,10.90,70,,,,2017-07-14 12:24:29,5
1770,,75.60,9.80,4.40,75,,,,2017-12-28 6:54:42,5
956,,66.00,9.00,18.00,60,,,,2017-06-29 9:11:28,5
911,,65.00,9.00,14.00,60,,,,2017-06-29 9:11:28,5
835,,65.00,11.00,16.00,70,,,,2017-06-29 9:11:28,5
1648,,63.00,3.40,27.00,50,,,,2017-11-13 20:00:01,5
1051,Суши калифорния,39.00,6.00,3.00,60,,,,2017-06-29 9:11:28,5
771,,50.00,4.00,0.00,60,,,,2017-06-29 9:11:28,5

770,,50.00,10.00,3.00,60,,,,2017-06-29 9:11:28,5
768,Суши филадельфия,38.00,8.00,9.00,70,,,,2017-06-29 9:11:28,5
659,,71.00,10.00,4.00,50,,,,2017-06-29 9:11:28,5
790,,69.00,10.00,4.00,60,,,,2017-06-29 9:11:28,5
805,,82.00,11.00,4.50,70,,,,2017-06-29 9:11:28,5
1257,,74.00,9.50,3.00,43,,,,2017-07-12 5:09:09,5
663,сыр выдержанный,0.00,24.70,23.80,0,,,,2017-06-29 9:11:28,5
662,сыр гауда,0.00,26.00,26.10,0,,,,2017-06-29 9:11:28,5
636,сыр голландский,0.00,23.20,24.70,0,,,,2017-06-29 9:11:28,5
635,сыр классический,0.00,26.30,26.10,0,,,,2017-06-29 9:11:28,5
774,,4.90,3.60,42.00,30,,,,2017-06-29 9:11:28,5
1959,Сыр моцарела,3.20,2.40,21.00,45,,,,2018-03-04 7:13:59,5
918,сыр моцарелла,0.00,20.00,24.00,30,,,,2017-06-29 9:11:28,5
637,сыр плавленный ласковое лето,2.20,18.80,18.30,35,,,,2017-06-29 9:11:28,5
812,сыр радамер,0.40,26.20,26.00,30,,,,2017-06-29 9:11:28,5
762,сыр российский,0.00,22.50,28.00,30,,,,2017-06-29 9:11:28,5
811,сыр сливочный,0.00,22.50,29.50,30,,,,2017-06-29 9:11:28,5
954,Сыр сливочный алметте,2.80,6.00,27.40,60,,,,2017-06-29 9:11:28,5
1810,,16.30,9.40,6.20,60,,,,2018-01-09 10:41:36,5
1647,,1.20,7.80,30.00,40,,,,2017-11-13 17:39:21,5
1961,,5.50,35.00,36.00,35,,,,2018-03-05 6:50:39,5






















1756,,54.18,6.51,23.90,60,,,,2017-12-22 11:39:34,5
1124,,60.00,9.40,31.00,50,,,,2017-06-29 9:11:28,5
809,,1.50,15.00,7.00,15,,,,2017-06-29 9:11:28,5

832,,1.50,16.00,9.00,15,,,,2017-06-29 9:11:28,5
1394,,9.10,9.00,5.00,65,,,,2017-08-22 6:04:06,5
655,,1.50,10.50,6.00,30,,,,2017-06-29 9:11:28,5
735,,1.80,13.60,5.00,30,,,,2017-06-29 9:11:28,5

995,,1.50,15.50,5.00,15,,,,2017-06-29 9:11:28,5
1720,,32.32,13.15,20.66,60,,,,2017-12-09 8:21:57,5

827,,12.50,6.00,3.50,45,,,,2017-06-29 9:11:28,5
831,,39.80,5.50,16.20,60,,,,2017-06-29 9:11:28,5
1436,,33.10,5.10,18.30,55,,,,2017-09-04 13:03:37,5
1152,Тесто слоёное дрожжевое ,31.00,4.00,16.00,60,,,,2017-06-29 9:11:28,5



1065,Тик-так,96.70,0.10,0.70,99,,,,2017-06-29 9:11:28,5
1422,Тирамису,30.00,4.00,13.00,50,,,,2017-08-31 15:32:37,5
1066,,27.50,5.50,16.00,50,,,,2017-06-29 9:11:28,5
1999,,35.00,5.50,19.00,50,,,,2018-03-24 17:27:10,5
1163,,51.40,5.10,10.50,60,,,,2017-06-29 9:11:28,5
1559,,43.00,3.50,9.50,60,,,,2017-10-14 10:26:45,5
874,,42.00,4.50,9.00,50,,,,2017-06-29 9:11:28,5
1227,,41.90,4.50,11.30,60,,,,2017-07-03 16:25:35,5
1353,,55.20,6.40,16.80,65,,,,2017-08-11 13:30:48,5
1177,,37.00,10.00,13.00,60,,,,2017-06-29 9:11:28,5
1624,,43.50,5.30,21.00,65,,,,2017-11-04 18:01:19,5
901,,32.00,7.00,19.00,60,,,,2017-06-29 9:11:28,5
2020,,57.50,5.90,18.40,65,,,,2018-04-09 15:07:00,5

1833,,36.91,6.52,25.11,52,1,,,2018-01-14 14:30:54,5

779,,27.80,4.50,23.10,60,,,,2017-06-29 9:11:28,5
842,,32.00,7.00,14.00,60,,,,2017-06-29 9:11:28,5
1786,,44.00,5.00,13.00,65,,,,2018-01-02 17:53:32,5

1880,,56.00,9.00,14.50,70,,,,2018-01-28 15:29:47,5
1798,,63.70,6.00,25.90,60,,,,2018-01-06 6:53:56,5
1527,,64.00,8.00,22.00,66,,,,2017-10-01 12:29:26,5
1330,,67.00,7.40,19.00,60,,,,2017-08-04 17:50:53,5
1819,,1.12,22.83,0.28,15,,,,2018-01-11 11:38:20,5
2014,,0.79,16.30,20.69,40,,,,2018-04-07 13:29:19,5

1232,,48.00,7.00,18.00,60,,,,2017-07-04 11:27:19,5
1096,,58.00,6.50,26.00,60,,,,2017-06-29 9:11:28,5
1036,Ушки слоеные,57.50,6.40,29.00,60,,,,2017-06-29 9:11:28,5
1116,Фарш куриный,0.00,14.10,31.30,40,,,,2017-06-29 9:11:28,5
1041,,0.20,7.00,5.70,15,,,,2017-06-29 9:11:28,5
737,,16.00,5.30,0.20,35,,,,2017-06-29 9:11:28,5
1794,,3.00,10.20,2.00,60,,,,2018-01-04 9:52:00,5
690,,16.00,5.30,0.20,45,,,,2017-06-29 9:11:28,5
698,,15.20,8.30,0.00,45,,,,2017-06-29 9:11:28,5

880,,1.40,8.00,25.40,40,,,,2017-06-29 9:11:28,5
1595,Фисташки,29.00,20.70,44.30,40,,,,2017-10-25 12:11:52,5

2056,,16.00,5.00,4.50,40,,,,2018-04-21 10:50:08,5
,Фрукты  - инжирный персик,11.30,0.90,0.10,55,,,,2018-07-27 18:18:33,5
2122,Фрукты - ананас,11.45,0.40,0.24,60,,,,2018-05-15 14:44:29,5
818,Фрукты - виноград изабелла,16.64,0.60,0.25,45,,,,2017-06-29 9:11:28,5
719,Фрукты сушеные - чернослив,57.80,2.30,0.00,25,,,,2017-06-29 9:11:28,5
718,Фрукты сушеные - яблоки,48.00,2.20,0.00,30,,,,2017-06-29 9:11:28,5
639,Фрукты-апельсины,8.40,0.90,0.00,43,,,,2017-06-29 9:11:28,5
720,Фрукты-банан,22.40,1.50,0.00,62,,,,2017-06-29 9:11:28,5
715,Фрукты-вишня,11.30,0.80,0.00,22,,,,2017-06-29 9:11:28,5
713,Фрукты-гранат,11.80,0.90,0.00,30,,,,2017-06-29 9:11:28,5
714,Фрукты-грейпфрукт,7.30,0.90,0.00,25,,,,2017-06-29 9:11:28,5
640,Фрукты-груша,10.70,0.40,0.00,36,,,,2017-06-29 9:11:28,5
716,Фрукты-крыжовник,9.90,0.70,0.00,40,,,,2017-06-29 9:11:28,5
641,Фрукты-лимоны,3.60,0.90,0.00,20,,,,2017-06-29 9:11:28,5
717,Фрукты-малина,9.00,0.80,0.00,30,,,,2017-06-29 9:11:28,5
642,Фрукты-мандарины,8.10,0.80,0.00,40,,,,2017-06-29 9:11:28,5
643,Фрукты-хурма,15.90,0.50,0.00,45,,,,2017-06-29 9:11:28,5
594,Фрукты-черника с сахаром,50.10,0.60,0.00,0,,,,2017-06-29 9:11:28,5
644,Фрукты-яблоки,11.30,0.40,0.00,38,,,,2017-06-29 9:11:28,5
878,Фундук жареный,10.70,14.80,64.00,50,,,,2017-06-29 9:11:28,5


1133,,43.00,7.30,2.70,60,,,,2017-06-29 9:11:28,5
1167,,61.70,9.10,1.50,60,,,,2017-06-29 9:11:28,5
647,,49.00,6.00,0.50,63,,,,2017-06-29 9:11:28,5
1954,,52.70,9.20,2.50,65,,,,2018-02-27 15:39:56,5
1423,,51.00,5.50,0.50,60,,,,2017-08-31 19:42:09,5
1119,,49.00,6.00,0.50,40,,,,2017-06-29 9:11:28,5
1063,,49.00,6.00,0.50,60,,,,2017-06-29 9:11:28,5
754,,50.00,5.50,0.50,60,,,,2017-06-29 9:11:28,5
781,,48.00,5.90,0.50,70,,,,2017-06-29 9:11:28,5
1164,,57.70,10.40,2.70,60,,,,2017-06-29 9:11:28,5
858,,48.00,8.50,2.00,60,,,,2017-06-29 9:11:28,5
861,,49.00,6.00,0.50,60,,,,2017-06-29 9:11:28,5
1049,,50.00,6.00,0.50,60,,,,2017-06-29 9:11:28,5
1300,,56.00,8.80,0.80,60,,,,2017-07-27 5:41:32,5
1148,,48.00,6.50,0.50,60,,,,2017-06-29 9:11:28,5
782,,51.00,6.70,0.50,70,,,,2017-06-29 9:11:28,5
1385,,49.00,6.50,0.50,60,,,,2017-08-19 6:15:31,5
1292,,51.00,6.00,0.50,60,,,,2017-07-25 6:28:46,5
1143,,49.00,5.50,0.50,60,,,,2017-06-29 9:11:28,5
1025,,51.00,5.50,0.50,60,,,,2017-06-29 9:11:28,5
1997,,51.00,7.00,0.50,65,,,,2018-03-24 10:56:08,5



1987,,52.00,9.00,1.00,65,,,,2018-03-19 5:53:32,5
1502,,47.00,7.50,0.50,60,,,,2017-09-24 9:32:33,5
853,,51.00,6.00,0.50,60,,,,2017-06-29 9:11:28,5
1082,,47.90,5.90,0.60,60,,,,2017-06-29 9:11:28,5
2189,,49.00,6.00,1.00,65,,,,2018-06-10 8:39:57,5
731,,49.00,5.50,0.50,60,,,,2017-06-29 9:11:28,5
1366,,35.00,7.00,2.50,60,,,,2017-08-14 12:27:34,5
723,,52.00,6.00,0.50,60,,,,2017-06-29 9:11:28,5
666,,49.40,7.60,0.60,54,,,,2017-06-29 9:11:28,5
746,,49.00,5.00,0.50,60,,,,2017-06-29 9:11:28,5

1476,,46.40,5.40,0.60,60,,,,2017-09-17 6:23:59,5
693,,48.00,7.00,0.50,60,,,,2017-06-29 9:11:28,5
1188,,46.50,7.50,1.00,60,,,,2017-06-29 9:11:28,5
702,,46.00,8.00,1.50,70,,,,2017-06-29 9:11:28,5
1170,,63.50,7.30,15.40,50,,,,2017-06-29 9:11:28,5
1660,,57.00,10.00,2.00,60,,,,2017-11-17 10:04:27,5
1216,,52.00,12.00,3.00,40,,,,2017-06-29 9:40:22,5
1224,,66.00,9.00,2.00,50,,,,2017-07-03 6:10:31,5
1548,,59.00,8.00,3.00,70,,,,2017-10-11 9:45:36,5
1666,,66.00,9.00,2.00,65,,,,2017-11-20 5:52:48,5
1568,,60.00,11.00,6.00,65,,,,2017-10-17 8:10:48,5
953,,56.90,11.60,2.10,60,,,,2017-06-29 9:11:28,5
952,,57.10,10.10,2.30,60,,,,2017-06-29 9:11:28,5
1093,,69.20,10.70,1.80,50,,,,2017-06-29 9:11:28,5
933,,67.00,9.10,1.80,60,,,,2017-06-29 9:11:28,5
1146,,66.40,10.00,29.00,60,,,,2017-06-29 9:11:28,5
885,,71.00,8.50,1.50,60,,,,2017-06-29 9:11:28,5
1668,,70.70,11.20,6.20,50,,,,2017-11-20 9:37:50,5
1529,,75.60,7.50,4.80,70,,,,2017-10-02 3:53:20,5
1214,,74.00,5.00,3.50,80,,,,2017-06-29 9:11:28,5
1339,,60.00,11.00,8.00,70,,,,2017-08-08 21:53:41,5
1297,,56.00,14.00,6.70,60,,,,2017-07-27 5:28:07,5
1219,,68.00,10.00,6.00,70,,,,2017-07-02 6:15:30,5
1525,,55.00,14.00,8.00,70,,,,2017-10-01 5:54:33,5
1271,,62.00,12.00,6.00,60,,,,2017-07-18 5:35:56,5
1995,,65.00,10.00,2.50,60,,,,2018-03-23 14:04:18,5
1284,,56.45,12.70,6.00,70,,,,2017-07-23 5:15:09,5
1998,,73.90,7.30,4.20,85,,,,2018-03-24 14:05:23,5
825,,85.00,8.00,1.00,60,,,,2017-06-29 9:11:28,5

695,,50.00,24.00,1.50,37,,,,2017-06-29 9:11:28,5
894,Чизбургер(McDonalds),25.00,13.00,13.00,60,,,,2017-06-29 9:11:28,5







2206,,14.00,2.80,3.00,80,,,,2018-06-16 11:51:24,5
917,Чупа-чупс,95.00,0.00,0.00,99,,,,2017-06-29 9:11:28,5
1412,Шампиньоны замороженные ,2.40,2.70,0.40,40,,,,2017-08-29 9:30:25,5
1481,,59.70,9.00,17.90,65,,,,2017-09-19 6:27:33,5
906,,81.00,6.00,1.50,60,,,,2017-06-29 9:11:28,5
1142,,66.80,4.80,24.70,50,,,,2017-06-29 9:11:28,5
1040,Шарики несквик дуо,74.60,8.30,4.70,70,,,,2017-06-29 9:11:28,5
1349,,72.90,8.60,3.60,70,,,,2017-08-11 5:11:09,5
1865,,79.80,5.70,1.40,80,,,,2018-01-26 19:45:12,5
1604,,79.00,8.00,1.50,80,,,,2017-10-29 6:26:50,5

1091,,34.38,12.52,34.91,40,,,,2017-06-29 9:11:28,5
1090,,33.70,7.90,36.20,40,,,,2017-06-29 9:11:28,5
1283,,61.00,5.30,28.00,60,,,,2017-07-23 5:14:26,5
1613,,57.00,6.50,34.00,65,,,,2017-10-31 16:27:27,5
1493,,53.00,5.50,39.00,60,,,,2017-09-23 12:27:40,5
1351,,49.70,6.40,5.30,65,,,,2017-08-11 5:20:12,5
1817,,40.00,84.00,40.90,60,,,,2018-01-11 6:42:01,5
767,,38.00,10.00,39.00,45,,,,2017-06-29 9:11:28,5



801,,53.50,8.70,35.00,70,,,,2017-06-29 9:11:28,5
798,шоколад киткат,62.00,5.70,28.00,70,,,,2017-06-29 9:11:28,5

1892,,56.50,7.60,30.50,60,,,,2018-02-01 16:03:32,5



815,,64.00,5.20,23.00,60,,,,2017-06-29 9:11:28,5
1517,,56.00,7.30,33.00,60,,,,2017-09-29 14:01:00,5

876,,39.00,8.00,41.00,60,,,,2017-06-29 9:11:28,5
748,,42.00,6.50,37.00,60,,,,2017-06-29 9:11:28,5
1109,,51.00,6.50,34.00,50,,,,2017-06-29 9:11:28,5
1705,,55.00,6.00,34.00,60,,,,2017-12-01 13:48:43,5
1033,,65.40,3.90,24.00,60,,,,2017-06-29 9:11:28,5
2049,,18.70,5.30,34.80,60,,,,2018-04-20 5:40:20,5
1243,,51.20,5.70,35.70,50,,,,2017-07-07 10:06:50,5
980,,51.00,7.40,37.00,60,,,,2017-06-29 9:11:28,5
707,,58.00,5.50,31.00,60,,,,2017-06-29 9:11:28,5
1052,,29.10,6.70,24.80,50,,,,2017-06-29 9:11:28,5
732,,48.90,6.10,39.70,60,,,,2017-06-29 9:11:28,5
2290,,65.68,4.18,21.13,55,,,,2018-07-24 10:02:18,5
1213,,66.00,3.00,31.00,60,,,,2017-06-29 9:11:28,5

745,,76.60,8.20,2.50,70,,,,2017-06-29 9:11:28,5

1627,,38.00,8.00,26.00,65,,,,2017-11-06 10:10:04,5
836,,38.00,8.00,26.00,50,,,,2017-06-29 9:11:28,5
2323,,2.50,10.40,0.00,50,,,,2018-08-03 5:13:24,5
1231,Яблочная смоква,47.20,0.20,0.00,70,,,,2017-07-04 11:25:41,5
1696,Яблочные чипсы,73.71,2.00,0.69,70,,,,2017-11-27 12:32:47,5
1729,Ягода мороженная  - вишня 🍒 ,14.00,0.70,0.20,50,,,,2017-12-12 15:26:08,5
1381,Ягода свежая  - голубика,8.20,1.00,0.00,60,,,,2017-08-18 6:37:29,5
1332,Ягоды свежие - арбуз,5.80,0.60,0.10,70,,,,2017-08-05 10:45:14,5




649,яйцо куриное,1.00,13.00,12.00,50,,,,2017-06-29 9:11:28,5
648,яйцо переп. ,0.80,11.70,12.00,49,,,,2017-06-29 9:11:28,5
1530,,64.00,3.00,20.00,50,,,,2017-10-02 9:17:26,5
981,,4.50,8.00,0.00,50,,,,2017-06-29 9:11:28,5

1341,M&m шоколад,70.70,5.00,19.00,60,,,,2017-08-09 15:01:17,5
1596,M&m с орехами,61.00,9.30,24.50,70,,,,2017-10-25 12:35:26,5